CFIP,FirstDateOrder,Year,MBD_0,MBD_1,MBD_2,MBD_3,MBD_4,MBD_5,MBD_6,MBD_7,MBD_8,MBD_9,MBD_10,MBD_11,MBD_12,bb,college,foreign,medianIncome,it
4.004500000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.588845599999999969e+00,1.459143999999999997e+00,1.491569399999999934e+00,1.491569399999999934e+00,1.459143999999999997e+00,1.491569399999999934e+00,1.459143999999999997e+00,1.459143999999999997e+00,1.491569399999999934e+00,1.588845599999999969e+00,1.588845599999999969e+00,1.621271099999999965e+00,1.645819700000000108e+00,7.859999999999999432e+01,1.309999999999999964e+01,2.899999999999999911e+00,5.225000000000000000e+04,1.899999999999999911e+00
4.004700000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,3.737729100000000138e+00,3.681261300000000070e+00,3.666058500000000109e+00,3.655199300000000040e+00,3.626965499999999842e+00,3.661714799999999936e+00,3.633481000000000183e+00,3.620449999999999946e+00,3.609590799999999877e+00,3.598731799999999925e+00,3.553122999999999809e+00,3.537920199999999848e+00,3.490631099999999876e+00,8.000000000000000000e+01,1.630000000000000071e+01,8.400000000000000355e+00,5.543500000000000000e+04,5.999999999999999778e-01
4.004700000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,3.490631099999999876e+00,3.281236400000000053e+00,3.251014699999999813e+00,3.222951399999999911e+00,3.212157700000000116e+00,3.179777099999999912e+00,3.197046999999999972e+00,3.209999100000000105e+00,3.192729499999999998e+00,3.166825100000000059e+00,3.235903700000000160e+00,3.227268700000000212e+00,3.249121000000000148e+00,8.109999999999999432e+01,1.600000000000000000e+01,7.400000000000000355e+00,6.073200000000000000e+04,6.999999999999999556e-01
4.004900000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,2.267159700000000111e+00,2.228733300000000028e+00,2.223930100000000021e+00,2.228733300000000028e+00,2.223930100000000021e+00,2.223930100000000021e+00,2.257553099999999979e+00,2.271963099999999791e+00,2.305586299999999866e+00,2.286373100000000047e+00,2.262356500000000104e+00,2.243143299999999840e+00,2.202389500000000222e+00,7.850000000000000000e+01,1.090000000000000036e+01,3.500000000000000000e+00,4.732100000000000000e+04,5.999999999999999778e-01
4.004900000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,2.202389500000000222e+00,2.192793099999999828e+00,2.173600200000000093e+00,2.168801799999999780e+00,2.154407299999999914e+00,2.173600200000000093e+00,2.178398399999999846e+00,2.178398399999999846e+00,2.144810699999999848e+00,2.149608900000000045e+00,2.168801799999999780e+00,2.144810699999999848e+00,2.118176899999999918e+00,8.270000000000000284e+01,1.109999999999999964e+01,3.700000000000000178e+00,5.044100000000000000e+04,6.999999999999999556e-01
4.005100000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,2.209718000000000071e+00,2.209718000000000071e+00,2.284582599999999797e+00,2.272507699999999797e+00,2.296657600000000077e+00,2.277337800000000190e+00,2.277337800000000190e+00,2.248357799999999962e+00,2.233867899999999906e+00,2.207303000000000015e+00,2.236282800000000126e+00,2.195227899999999899e+00,2.195197799999999866e+00,7.929999999999999716e+01,1.610000000000000142e+01,1.800000000000000044e+00,6.450700000000000000e+04,1.000000000000000000e+00
4.005100000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,2.195197799999999866e+00,2.197591800000000095e+00,2.221530700000000191e+00,2.192803899999999917e+00,2.178440600000000060e+00,2.171258900000000214e+00,2.173652899999999999e+00,2.176046599999999831e+00,2.154501699999999964e+00,2.142532300000000056e+00,2.130562799999999868e+00,2.111411599999999833e+00,1.995107299999999917e+00,8.290000000000000568e+01,1.660000000000000142e+01,1.800000000000000044e+00,6.892500000000000000e+04,1.000000000000000000e+00
4.005300000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,9.535160700000000489e-01,9.833134399999999831e-01,9.535160700000000489e-01,9.535160700000000489e-01,9.535160700000000489e-01,9.237186899999999534e-01,1.013110900000000036e+00,1.072705599999999926e+00,1.132300400000000096e+00,1.162097699999999900e+00,1.162097699999999900e+00,1.191895099999999985e+00,1.203731499999999954e+00,7.170000000000000284e+01,1.569999999999999929e+01,8.000000000000000444e-01,5.314700000000000000e+04,4.000000000000000222e-01
4.005300000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.203731499999999954e+00,1.384291299999999891e+00,1.354198000000000013e+00,1.384291299999999891e+00,1.414384599999999992e+00,1.384291299999999891e+00,1.474571199999999971e+00,1.474571199999999971e+00,1.534757699999999891e+00,1.534757699999999891e+00,1.625037700000000029e+00,1.655130900000000072e+00,1.685731499999999938e+00,7.179999999999999716e+01,1.700000000000000000e+01,2.000000000000000111e-01,5.415000000000000000e+04,2.999999999999999889e-01
4.005500000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,1.752921600000000080e+00,1.773789599999999966e+00,1.794657699999999911e+00,1.732053400000000076e+00,1.711185299999999909e+00,1.690317199999999964e+00,1.648580900000000016e+00,1.669449100000000019e+00,1.669449100000000019e+00,1.732053400000000076e+00,1.711185299999999909e+00,1.732053400000000076e+00,1.820128399999999980e+00,7.509999999999999432e+01,1.100000000000000000e+01,1.300000000000000044e+00,4.679400000000000000e+04,1.500000000000000000e+00
4.005500000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.820128399999999980e+00,1.734475400000000000e+00,1.777301900000000101e+00,1.820128399999999980e+00,1.734475400000000000e+00,1.755888700000000080e+00,1.755888700000000080e+00,1.691648800000000064e+00,1.627409000000000106e+00,1.648822299999999963e+00,1.670235499999999984e+00,1.670235499999999984e+00,1.727192199999999955e+00,7.700000000000000000e+01,9.199999999999999289e+00,4.000000000000000222e-01,4.920300000000000000e+04,2.000000000000000111e-01
4.005700000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,1.210067699999999968e+00,1.210067699999999968e+00,1.306873200000000068e+00,1.210067699999999968e+00,1.210067699999999968e+00,1.113262299999999927e+00,1.161665100000000006e+00,1.161665100000000006e+00,1.210067699999999968e+00,1.258470399999999989e+00,1.258470399999999989e+00,1.258470399999999989e+00,1.265822800000000026e+00,7.750000000000000000e+01,1.430000000000000071e+01,6.299999999999999822e+00,5.308700000000000000e+04,1.699999999999999956e+00
4.005700000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.265822800000000026e+00,1.217137300000000089e+00,1.265822800000000026e+00,1.265822800000000026e+00,1.265822800000000026e+00,1.314508299999999963e+00,1.265822800000000026e+00,1.217137300000000089e+00,1.217137300000000089e+00,1.217137300000000089e+00,1.217137300000000089e+00,1.217137300000000089e+00,1.249375300000000077e+00,7.590000000000000568e+01,1.219999999999999929e+01,5.500000000000000000e+00,5.536900000000000000e+04,3.700000000000000178e+00
4.005900000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,1.591230499999999992e+00,1.697312600000000060e+00,1.768034000000000106e+00,1.732673300000000083e+00,1.768034000000000106e+00,1.768034000000000106e+00,1.874115900000000057e+00,1.909476600000000079e+00,2.050919299999999890e+00,2.050919299999999890e+00,2.015558700000000147e+00,2.015558700000000147e+00,1.974865300000000046e+00,7.009999999999999432e+01,1.369999999999999929e+01,1.159999999999999964e+01,4.431800000000000000e+04,5.999999999999999778e-01
4.005900000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.974865300000000046e+00,1.938958799999999982e+00,1.974865300000000046e+00,1.903052100000000024e+00,1.795332200000000045e+00,1.723518799999999906e+00,1.687612200000000007e+00,1.651705600000000107e+00,1.651705600000000107e+00,1.615798999999999985e+00,1.651705600000000107e+00,1.651705600000000107e+00,1.762589900000000043e+00,7.629999999999999716e+01,1.610000000000000142e+01,1.159999999999999964e+01,5.148100000000000000e+04,5.999999999999999778e-01
4.006100000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,9.237155900000000308e-01,9.029579800000000489e-01,9.133368099999999989e-01,9.237155900000000308e-01,9.444732700000000314e-01,9.444732700000000314e-01,1.089776899999999937e+00,1.069019200000000058e+00,1.058640400000000037e+00,1.048261499999999957e+00,1.017125000000000057e+00,9.963673899999999639e-01,9.970918300000000123e-01,7.159999999999999432e+01,1.130000000000000071e+01,2.299999999999999822e+00,4.395000000000000000e+04,6.999999999999999556e-01
4.006100000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,9.970918300000000123e-01,9.555463199999999491e-01,9.451599699999999604e-01,9.555463199999999491e-01,9.659326700000000487e-01,9.659326700000000487e-01,9.763190699999999556e-01,9.970918300000000123e-01,1.007478199999999990e+00,1.038637299999999986e+00,1.017864600000000008e+00,9.763190699999999556e-01,1.011874099999999999e+00,7.400000000000000000e+01,1.119999999999999929e+01,2.000000000000000000e+00,4.362200000000000000e+04,5.999999999999999778e-01
4.006300000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,8.170245299999999711e-01,8.455253799999999931e-01,8.550256499999999704e-01,9.025270899999999763e-01,9.310279500000000485e-01,9.025270899999999763e-01,8.930267699999999698e-01,8.930267699999999698e-01,9.120273599999999536e-01,8.740262399999999543e-01,8.740262399999999543e-01,8.645259100000000085e-01,8.638064899999999824e-01,5.420000000000000284e+01,8.800000000000000711e+00,1.600000000000000089e+00,3.802000000000000000e+04,1.500000000000000000e+00
4.006300000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,8.638064899999999824e-01,9.597849800000000098e-01,9.693828799999999468e-01,9.885785599999999951e-01,9.981763999999999637e-01,9.981763999999999637e-01,9.981763999999999637e-01,9.789807200000000265e-01,1.007774200000000064e+00,9.981763999999999637e-01,1.017372100000000001e+00,9.885785599999999951e-01,1.031643599999999994e+00,6.270000000000000284e+01,9.199999999999999289e+00,1.899999999999999911e+00,4.242500000000000000e+04,9.000000000000000222e-01
4.006500000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,1.593941899999999912e+00,1.710442699999999983e+00,1.699851800000000024e+00,1.721033700000000000e+00,1.710442699999999983e+00,1.715738200000000102e+00,1.752806700000000051e+00,1.784579499999999985e+00,1.768693099999999907e+00,1.747511100000000095e+00,1.752806700000000051e+00,1.731624599999999958e+00,1.689839599999999997e+00,8.309999999999999432e+01,1.440000000000000036e+01,5.000000000000000000e+00,5.253500000000000000e+04,1.800000000000000044e+00
4.006500000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.689839599999999997e+00,1.695187199999999894e+00,1.721925099999999986e+00,1.711229899999999970e+00,1.716577500000000089e+00,1.748663099999999915e+00,1.732620400000000060e+00,1.732620400000000060e+00,1.737967999999999957e+00,1.764705900000000049e+00,1.759358299999999931e+00,1.716577500000000089e+00,1.710831599999999897e+00,8.429999999999999716e+01,1.630000000000000071e+01,5.400000000000000355e+00,5.555100000000000000e+04,1.800000000000000044e+00
4.006700000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,1.604390999999999901e+00,1.414397200000000021e+00,1.351066099999999937e+00,1.372176499999999910e+00,1.435507700000000053e+00,1.625501400000000096e+00,1.646611800000000070e+00,1.625501400000000096e+00,1.583280599999999927e+00,1.541059699999999921e+00,1.899936700000000034e+00,1.857715800000000028e+00,1.889222900000000038e+00,6.659999999999999432e+01,1.169999999999999929e+01,2.600000000000000089e+00,4.387100000000000000e+04,0.000000000000000000e+00
4.006700000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.889222900000000038e+00,1.631601599999999985e+00,1.674538400000000093e+00,1.717475300000000038e+00,1.653070000000000039e+00,1.653070000000000039e+00,1.696006899999999984e+00,1.696006899999999984e+00,1.631601599999999985e+00,1.674538400000000093e+00,1.653070000000000039e+00,1.696006899999999984e+00,1.681589800000000023e+00,6.779999999999999716e+01,1.219999999999999929e+01,3.299999999999999822e+00,4.343800000000000000e+04,5.000000000000000000e-01
4.006900000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,1.090435000000000043e+00,1.078582399999999941e+00,1.066729899999999898e+00,1.102287500000000087e+00,1.114140200000000025e+00,1.090435000000000043e+00,1.137845199999999890e+00,1.232665700000000086e+00,1.339338700000000104e+00,1.303780900000000020e+00,1.268223300000000053e+00,1.256370800000000010e+00,1.278560399999999930e+00,6.729999999999999716e+01,1.409999999999999964e+01,1.600000000000000089e+00,4.423800000000000000e+04,0.000000000000000000e+00
4.006900000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.278560399999999930e+00,1.219367899999999949e+00,1.195690799999999943e+00,1.207529300000000028e+00,1.266721999999999904e+00,1.266721999999999904e+00,1.266721999999999904e+00,1.254883399999999982e+00,1.243044899999999897e+00,1.302237499999999937e+00,1.243044899999999897e+00,1.243044899999999897e+00,1.224004700000000057e+00,7.059999999999999432e+01,1.559999999999999964e+01,1.699999999999999956e+00,4.675400000000000000e+04,0.000000000000000000e+00
4.007100000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,2.368851199999999935e+00,2.353990099999999863e+00,2.371823500000000084e+00,2.351017999999999830e+00,2.297518300000000124e+00,2.312379400000000196e+00,2.300490400000000157e+00,2.300490400000000157e+00,2.321295999999999804e+00,2.306434900000000177e+00,2.336156799999999922e+00,2.312379400000000196e+00,2.302611800000000208e+00,7.340000000000000568e+01,1.400000000000000000e+01,2.700000000000000178e+00,4.745600000000000000e+04,6.999999999999999556e-01
4.007100000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,2.302611800000000208e+00,2.320624399999999810e+00,2.299609699999999979e+00,2.320624399999999810e+00,2.317622399999999860e+00,2.326628700000000105e+00,2.341638999999999804e+00,2.344641199999999870e+00,2.344641199999999870e+00,2.353647500000000115e+00,2.428700200000000198e+00,2.407685299999999806e+00,2.433207499999999968e+00,7.590000000000000568e+01,1.250000000000000000e+01,2.500000000000000000e+00,5.039100000000000000e+04,6.999999999999999556e-01
4.007300000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,2.767770800000000087e+00,2.679905199999999876e+00,2.741411199999999937e+00,2.785343899999999984e+00,2.829276800000000147e+00,2.890782800000000208e+00,2.978648699999999927e+00,2.952288900000000105e+00,2.961075500000000194e+00,2.961075500000000194e+00,2.961075500000000194e+00,2.996221799999999824e+00,2.584475799999999879e+00,8.179999999999999716e+01,1.600000000000000000e+01,1.000000000000000000e+01,6.173800000000000000e+04,8.599999999999999645e+00
4.007300000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,2.584475799999999879e+00,2.828952999999999829e+00,2.855147099999999938e+00,2.837684400000000107e+00,2.863878500000000216e+00,2.855147099999999938e+00,2.855147099999999938e+00,2.863878500000000216e+00,2.890072599999999881e+00,2.898803700000000205e+00,3.029774000000000189e+00,3.082161900000000010e+00,3.139323699999999828e+00,8.420000000000000284e+01,1.550000000000000000e+01,9.500000000000000000e+00,6.165700000000000000e+04,7.299999999999999822e+00
4.007500000000000000e+04,5.000000000000000000e+00,2.020000000000000000e+03,1.002906899999999935e+00,9.883720900000000364e-01,9.738371999999999584e-01,9.883720900000000364e-01,9.593023099999999914e-01,8.866279099999999636e-01,1.046511699999999934e+00,1.061046500000000004e+00,1.104651199999999944e+00,1.031976699999999969e+00,9.883720900000000364e-01,9.883720900000000364e-01,1.003097799999999928e+00,7.450000000000000000e+01,1.359999999999999964e+01,1.300000000000000044e+00,3.474700000000000000e+04,2.100000000000000089e+00
4.007500000000000000e+04,1.700000000000000000e+01,2.021000000000000000e+03,1.003097799999999928e+00,1.047352099999999897e+00,1.032600600000000091e+00,1.032600600000000091e+00,9.883463399999999899e-01,1.017849199999999898e+00,1.017849199999999898e+00,1.017849199999999898e+00,1.003097799999999928e+00,1.003097799999999928e+00,9.735949000000000408e-01,9.588434700000000310e-01,9.663990700000000267e-01,7.840000000000000568e+01,1.409999999999999964e+01,1.199999999999999956e+00,3.698500000000000000e+04,4.099999999999999645e+00
