CFIP,FirstDateOrder,MBD_0,MBD_1,MBD_2,MBD_3,MBD_4,MBD_5,MBD_6,MBD_7,MBD_8,MBD_9,MBD_10,MBD_11,MBD_12,MBD_13,MBD_14,MBD_15,MBD_16,MBD_17,MBD_18,MBD_19,MBD_20
4.009000000000000000e+03,4.000000000000000000e+00,1.827351799999999971e+00,1.829666699999999979e+00,1.775212400000000024e+00,1.822406200000000087e+00,1.884121099999999993e+00,1.898642299999999894e+00,1.887751299999999910e+00,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00
4.009000000000000000e+03,5.000000000000000000e+00,1.829666699999999979e+00,1.775212400000000024e+00,1.822406200000000087e+00,1.884121099999999993e+00,1.898642299999999894e+00,1.887751299999999910e+00,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00
4.009000000000000000e+03,6.000000000000000000e+00,1.775212400000000024e+00,1.822406200000000087e+00,1.884121099999999993e+00,1.898642299999999894e+00,1.887751299999999910e+00,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00
4.009000000000000000e+03,7.000000000000000000e+00,1.822406200000000087e+00,1.884121099999999993e+00,1.898642299999999894e+00,1.887751299999999910e+00,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00
4.009000000000000000e+03,8.000000000000000000e+00,1.884121099999999993e+00,1.898642299999999894e+00,1.887751299999999910e+00,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00
4.009000000000000000e+03,9.000000000000000000e+00,1.898642299999999894e+00,1.887751299999999910e+00,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00
4.009000000000000000e+03,1.000000000000000000e+01,1.887751299999999910e+00,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00,1.993794000000000066e+00
4.009000000000000000e+03,1.100000000000000000e+01,1.945836099999999957e+00,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00,1.993794000000000066e+00,1.993794000000000066e+00
4.009000000000000000e+03,1.200000000000000000e+01,2.087417400000000089e+00,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00,1.993794000000000066e+00,1.993794000000000066e+00,1.968826900000000046e+00
4.009000000000000000e+03,1.300000000000000000e+01,2.080156800000000139e+00,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00,1.993794000000000066e+00,1.993794000000000066e+00,1.968826900000000046e+00,1.940293199999999940e+00
4.009000000000000000e+03,1.400000000000000000e+01,2.076526599999999778e+00,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00,1.993794000000000066e+00,1.993794000000000066e+00,1.968826900000000046e+00,1.940293199999999940e+00,1.950993299999999930e+00
4.009000000000000000e+03,1.500000000000000000e+01,2.072896200000000189e+00,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00,1.993794000000000066e+00,1.993794000000000066e+00,1.968826900000000046e+00,1.940293199999999940e+00,1.950993299999999930e+00,1.975960399999999950e+00
4.009000000000000000e+03,1.600000000000000000e+01,2.054744700000000091e+00,2.031537500000000218e+00,1.887200999999999906e+00,1.919676699999999903e+00,1.962977600000000100e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.984628199999999953e+00,1.981019700000000050e+00,1.959369300000000091e+00,1.937718700000000016e+00,1.991845000000000088e+00,1.984628199999999953e+00,1.979527000000000037e+00,1.993794000000000066e+00,1.993794000000000066e+00,1.968826900000000046e+00,1.940293199999999940e+00,1.950993299999999930e+00,1.975960399999999950e+00,1.954560000000000075e+00
4.011000000000000000e+03,0.000000000000000000e+00,1.307772300000000110e+00,1.248328099999999941e+00,1.233467099999999927e+00,1.248328099999999941e+00,1.292911300000000097e+00,1.194464699999999935e+00,1.179897999999999891e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00
4.011000000000000000e+03,1.000000000000000000e+00,1.248328099999999941e+00,1.233467099999999927e+00,1.248328099999999941e+00,1.292911300000000097e+00,1.194464699999999935e+00,1.179897999999999891e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00
4.011000000000000000e+03,2.000000000000000000e+00,1.233467099999999927e+00,1.248328099999999941e+00,1.292911300000000097e+00,1.194464699999999935e+00,1.179897999999999891e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00
4.011000000000000000e+03,3.000000000000000000e+00,1.248328099999999941e+00,1.292911300000000097e+00,1.194464699999999935e+00,1.179897999999999891e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00
4.011000000000000000e+03,4.000000000000000000e+00,1.292911300000000097e+00,1.194464699999999935e+00,1.179897999999999891e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00
4.011000000000000000e+03,5.000000000000000000e+00,1.194464699999999935e+00,1.179897999999999891e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00
4.011000000000000000e+03,6.000000000000000000e+00,1.179897999999999891e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00
4.011000000000000000e+03,7.000000000000000000e+00,1.179897999999999891e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00
4.011000000000000000e+03,8.000000000000000000e+00,1.209031299999999920e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00
4.011000000000000000e+03,9.000000000000000000e+00,1.238164499999999890e+00,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00,1.250000000000000000e+00
4.011000000000000000e+03,1.000000000000000000e+01,1.369264400000000048e+00,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00,1.250000000000000000e+00,1.279069800000000035e+00
4.011000000000000000e+03,1.100000000000000000e+01,1.398397700000000077e+00,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00,1.250000000000000000e+00,1.279069800000000035e+00,1.279069800000000035e+00
4.011000000000000000e+03,1.200000000000000000e+01,1.485797500000000104e+00,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00,1.250000000000000000e+00,1.279069800000000035e+00,1.279069800000000035e+00,1.293604600000000104e+00
4.011000000000000000e+03,1.300000000000000000e+01,1.514930799999999911e+00,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00,1.250000000000000000e+00,1.279069800000000035e+00,1.279069800000000035e+00,1.293604600000000104e+00,1.322674399999999917e+00
4.011000000000000000e+03,1.400000000000000000e+01,1.500364199999999926e+00,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00,1.250000000000000000e+00,1.279069800000000035e+00,1.279069800000000035e+00,1.293604600000000104e+00,1.322674399999999917e+00,1.322674399999999917e+00
4.011000000000000000e+03,1.500000000000000000e+01,1.471230899999999897e+00,1.471230899999999897e+00,1.407020600000000066e+00,1.290977700000000006e+00,1.305482999999999949e+00,1.319988399999999951e+00,1.319988399999999951e+00,1.290977700000000006e+00,1.319988399999999951e+00,1.348999099999999896e+00,1.334493799999999952e+00,1.305482999999999949e+00,1.276472300000000004e+00,1.261966900000000003e+00,1.250000000000000000e+00,1.279069800000000035e+00,1.279069800000000035e+00,1.293604600000000104e+00,1.322674399999999917e+00,1.322674399999999917e+00,1.366279100000000080e+00
